Timestamp,Sensor 2,Sensor 5,Sensor 1,Sensor 4,Sensor 3
2025-01-24 14:40:44.422762,43.187,39.437,44.437,42.5,44.187
2025-01-24 14:40:49.447855,43.125,39.375,44.312,42.375,44.125
2025-01-24 14:40:54.503093,43.062,39.375,44.25,42.375,44.0
2025-01-24 14:40:59.526275,43.0,39.25,44.187,42.312,43.937
2025-01-24 14:41:04.583918,43.0,39.25,44.125,42.25,43.937
2025-01-24 14:41:09.801005,42.875,39.187,44.062,42.187,43.875
2025-01-24 14:41:14.886596,42.812,39.125,44.0,42.125,43.812
2025-01-24 14:41:20.007608,42.812,39.062,43.937,42.062,43.75
2025-01-24 14:41:25.036107,42.812,39.062,43.875,42.0,43.687
2025-01-24 14:41:30.088144,42.687,39.0,43.75,41.937,43.625
2025-01-24 14:41:35.175086,42.625,38.875,43.687,41.875,43.562
2025-01-24 14:41:40.263178,42.562,38.875,43.625,41.812,43.5
2025-01-24 14:41:45.288263,42.5,38.812,43.625,41.75,43.437
2025-01-24 14:41:50.316114,42.375,38.75,43.562,41.75,43.375
2025-01-24 14:41:55.333980,42.375,38.687,43.5,41.687,43.312
2025-01-24 14:42:00.397142,42.312,38.625,43.437,41.625,43.25
2025-01-24 14:42:05.514375,42.25,38.562,43.312,41.562,43.187
2025-01-24 14:42:10.566441,42.25,38.5,43.25,41.5,43.125
2025-01-24 14:42:15.816880,42.187,38.437,43.187,41.437,43.062
2025-01-24 14:42:20.903360,42.125,38.437,43.125,41.375,43.0
2025-01-24 14:42:26.028282,42.125,38.375,43.062,41.312,43.0
2025-01-24 14:42:31.047003,42.0,38.312,43.0,41.25,42.937
2025-01-24 14:42:36.103045,41.937,38.25,42.937,41.187,42.875
2025-01-24 14:42:41.161759,41.875,38.187,42.875,41.125,42.75
2025-01-24 14:42:46.183869,41.875,38.187,42.812,41.062,42.687
2025-01-24 14:42:51.272098,41.75,38.125,42.812,41.0,42.625
2025-01-24 14:42:56.331030,41.687,38.062,42.75,41.0,42.625
2025-01-24 14:43:01.415707,41.625,38.0,42.687,40.937,42.562
2025-01-24 14:43:06.472078,41.562,38.0,42.625,40.875,42.5
2025-01-24 14:43:11.692164,41.562,37.937,42.562,40.812,42.437
2025-01-24 14:43:16.743652,41.5,37.875,42.5,40.75,42.375
2025-01-24 14:43:21.835103,41.437,37.812,42.437,40.687,42.312
2025-01-24 14:43:26.889854,41.375,37.75,42.375,40.625,42.25
2025-01-24 14:43:31.946414,41.375,37.687,42.312,40.562,42.187
2025-01-24 14:43:36.966029,41.25,37.625,42.25,40.5,42.187
2025-01-24 14:43:42.028141,41.25,37.562,42.187,40.375,42.062
2025-01-24 14:43:47.079860,41.187,37.5,42.125,40.312,42.062
2025-01-24 14:43:52.134172,41.125,37.437,42.125,40.25,42.0
2025-01-24 14:43:57.255023,41.062,37.437,42.062,40.187,41.937
2025-01-24 14:44:02.311626,40.937,37.375,42.0,40.187,41.875
2025-01-24 14:44:07.526701,40.937,37.312,41.937,40.125,41.812
2025-01-24 14:44:12.583961,40.875,37.25,41.875,40.062,41.75
2025-01-24 14:44:17.702945,40.875,37.187,41.812,40.0,41.687
2025-01-24 14:44:22.729835,40.812,37.187,41.75,39.937,41.625
2025-01-24 14:44:27.750581,40.812,37.125,41.687,39.937,41.625
2025-01-24 14:44:32.859291,40.687,37.062,41.687,39.812,41.5
2025-01-24 14:44:37.969330,40.562,37.062,41.625,39.812,41.5
2025-01-24 14:44:43.046409,40.562,37.062,41.562,39.812,41.437
2025-01-24 14:44:48.071526,40.5,36.875,41.5,39.75,41.375
2025-01-24 14:44:53.223956,40.437,36.875,41.437,39.687,41.312
2025-01-24 14:44:58.283218,40.437,36.812,41.375,39.625,41.312
2025-01-24 14:45:03.466446,40.437,36.75,41.375,39.562,41.25
2025-01-24 14:45:08.491562,40.312,36.687,41.312,39.562,41.187
2025-01-24 14:45:13.543301,40.312,36.625,41.25,39.5,41.125
2025-01-24 14:45:18.568108,40.312,36.562,41.187,39.437,41.062
2025-01-24 14:45:23.598891,40.125,36.562,41.125,39.375,41.0
2025-01-24 14:45:28.616723,40.125,36.5,41.125,39.375,40.937
2025-01-24 14:45:33.673473,40.125,36.437,41.062,39.312,40.875
2025-01-24 14:45:38.858224,40.0,36.375,41.0,39.25,40.875
2025-01-24 14:45:43.882061,40.0,36.312,40.937,39.187,40.812
2025-01-24 14:45:49.067701,39.937,36.312,40.875,39.125,40.812
2025-01-24 14:45:54.121984,39.875,36.25,40.812,39.062,40.687
2025-01-24 14:45:59.143423,39.812,36.187,40.75,39.0,40.625
2025-01-24 14:46:04.201486,39.75,36.187,40.687,38.875,40.5
2025-01-24 14:46:09.223736,39.75,36.125,40.625,38.875,40.5
2025-01-24 14:46:14.248022,39.687,36.062,40.625,38.812,40.437
2025-01-24 14:46:19.309146,39.625,36.0,40.562,38.812,40.375
2025-01-24 14:46:24.362293,39.562,36.0,40.5,38.75,40.375
2025-01-24 14:46:29.449560,39.562,35.937,40.437,38.687,40.312
2025-01-24 14:46:34.504435,39.5,35.875,40.375,38.625,40.312
2025-01-24 14:46:39.562730,39.437,35.875,40.312,38.562,40.25
2025-01-24 14:46:44.679476,39.375,35.812,40.25,38.5,40.187
2025-01-24 14:46:49.734322,39.312,35.75,40.187,38.437,40.125
2025-01-24 14:46:54.953418,39.25,35.75,40.125,38.437,40.062
2025-01-24 14:47:00.072086,39.25,35.687,40.125,38.375,40.0
2025-01-24 14:47:05.224424,39.187,35.625,40.062,38.312,39.937
2025-01-24 14:47:10.248993,39.125,35.625,40.0,38.312,39.875
2025-01-24 14:47:15.274073,39.062,35.625,40.0,38.25,39.875
2025-01-24 14:47:20.361171,39.062,35.5,39.937,38.187,39.812
2025-01-24 14:47:25.384346,39.0,35.5,39.875,38.187,39.75
2025-01-24 14:47:30.600105,38.937,35.437,39.812,38.062,39.687
2025-01-24 14:47:35.659183,38.937,35.437,39.75,38.062,39.687
2025-01-24 14:47:40.775194,38.937,35.375,39.687,38.062,39.625
2025-01-24 14:47:45.800982,38.812,35.312,39.625,38.0,39.625
2025-01-24 14:47:50.824706,38.75,35.25,39.562,37.937,39.562
2025-01-24 14:47:55.881355,38.75,35.187,39.562,37.937,39.562
2025-01-24 14:48:00.904585,38.687,35.187,39.5,37.875,39.5
2025-01-24 14:48:06.006890,38.625,35.062,39.437,37.875,39.437
2025-01-24 14:48:11.058325,38.562,35.062,39.375,37.812,39.375
2025-01-24 14:48:16.106451,38.562,35.0,39.375,37.75,39.375
2025-01-24 14:48:21.160268,38.562,35.0,39.312,37.687,39.312
2025-01-24 14:48:26.411572,38.562,34.937,39.312,37.687,39.25
2025-01-24 14:48:31.431902,38.375,34.875,39.25,37.625,39.187
2025-01-24 14:48:36.520080,38.375,34.875,39.25,37.562,39.187
2025-01-24 14:48:41.546324,38.312,34.812,39.187,37.5,39.062
2025-01-24 14:48:46.580480,38.312,34.812,39.125,37.437,39.062
2025-01-24 14:48:51.624335,38.312,34.687,39.062,37.375,39.0
2025-01-24 14:48:56.679863,38.187,34.687,39.0,37.312,38.937
2025-01-24 14:49:01.863518,38.125,34.687,39.0,37.312,38.812
2025-01-24 14:49:06.921684,38.125,34.625,38.937,37.25,38.812
2025-01-24 14:49:12.072439,38.062,34.625,38.875,37.25,38.75
2025-01-24 14:49:17.096485,38.0,34.562,38.812,37.187,38.687
2025-01-24 14:49:22.119681,38.0,34.562,38.75,37.125,38.687
2025-01-24 14:49:27.146879,37.937,34.562,38.75,37.125,38.625
2025-01-24 14:49:32.200159,37.937,34.5,38.625,37.062,38.625
2025-01-24 14:49:37.256641,37.937,34.5,38.625,37.0,38.562
2025-01-24 14:49:42.337737,37.937,,38.625,37.0,
2025-01-24 14:49:47.813803,37.937,34.375,38.625,36.937,38.5
2025-01-24 14:49:52.936732,37.75,34.375,38.5,36.937,38.5
2025-01-24 14:49:58.030776,37.75,34.312,38.437,36.937,38.437
2025-01-24 14:50:03.177263,37.625,34.312,38.437,36.937,38.375
2025-01-24 14:50:08.398774,37.625,34.25,38.375,36.812,38.375
2025-01-24 14:50:13.555422,37.625,34.187,38.312,36.75,38.312
2025-01-24 14:50:18.651833,37.5,34.187,38.25,36.75,38.312
2025-01-24 14:50:23.888520,37.437,34.125,38.25,36.687,38.25
2025-01-24 14:50:28.978240,37.437,34.062,38.187,36.687,38.187
2025-01-24 14:50:34.063623,37.375,34.062,38.125,,38.187
2025-01-24 14:50:39.312482,37.375,34.0,38.125,36.562,38.125
2025-01-24 14:50:44.464443,37.312,34.0,38.062,36.562,38.062
2025-01-24 14:50:49.701844,37.25,34.0,38.062,36.5,38.0
2025-01-24 14:50:54.962719,37.187,33.937,38.0,36.437,38.0
2025-01-24 14:51:00.043200,37.125,33.875,37.937,36.375,37.875
2025-01-24 14:51:05.064112,37.125,33.875,37.937,36.375,37.875
2025-01-24 14:51:10.120550,37.062,33.812,37.875,36.312,37.812
2025-01-24 14:51:15.178869,37.062,33.812,37.812,36.25,37.812
2025-01-24 14:51:20.225978,37.0,33.75,37.75,36.25,37.75
2025-01-24 14:51:25.322567,36.937,33.75,37.75,36.187,37.687
2025-01-24 14:51:30.377514,36.937,33.687,37.75,36.187,37.687
2025-01-24 14:51:35.563442,36.875,33.687,37.625,,37.687
2025-01-24 14:51:41.227320,36.812,33.562,37.625,36.062,37.625
2025-01-24 14:51:46.371851,36.812,33.562,37.562,36.062,37.562
2025-01-24 14:51:51.673767,36.75,33.562,37.5,36.0,37.5
2025-01-24 14:51:56.748919,36.687,33.5,37.5,36.0,37.5
2025-01-24 14:52:01.804666,36.687,33.5,37.437,36.0,37.437
2025-01-24 14:52:06.950277,36.625,33.437,37.375,35.875,37.375
2025-01-24 14:52:12.111520,36.625,33.375,37.375,35.875,37.375
2025-01-24 14:52:17.195356,36.562,33.375,37.312,35.875,37.312
2025-01-24 14:52:22.381920,36.5,33.375,37.312,35.812,37.312
2025-01-24 14:52:27.736749,36.437,33.375,37.25,35.75,37.312
2025-01-24 14:52:32.887116,36.437,33.25,37.187,35.75,37.312
2025-01-24 14:52:38.256132,36.437,33.25,37.125,35.75,37.125
2025-01-24 14:52:43.404084,36.375,33.187,37.125,35.625,37.125
2025-01-24 14:52:48.565077,36.312,33.125,37.062,35.625,37.062
2025-01-24 14:52:53.633675,36.312,33.125,37.0,35.562,37.062
2025-01-24 14:52:58.736605,36.25,33.125,36.937,35.562,37.0
2025-01-24 14:53:03.755725,36.187,33.062,36.937,35.5,36.937
2025-01-24 14:53:08.843353,36.187,33.062,36.875,35.5,36.937
2025-01-24 14:53:14.025232,36.125,33.0,36.875,35.375,36.875
2025-01-24 14:53:19.181009,36.125,32.937,36.812,35.375,36.812
2025-01-24 14:53:24.332377,36.062,32.937,36.75,35.375,36.812
2025-01-24 14:53:29.494083,36.062,,36.687,35.312,36.812
2025-01-24 14:53:34.801400,36.0,32.875,36.687,35.312,36.812
2025-01-24 14:53:39.888066,36.0,32.812,36.625,35.187,36.687
2025-01-24 14:53:45.067457,36.0,32.812,36.562,35.187,36.687
2025-01-24 14:53:50.414510,36.0,32.75,36.5,35.125,36.625
2025-01-24 14:53:55.604104,35.875,32.75,36.5,35.125,36.625
2025-01-24 14:54:00.745004,35.812,32.687,36.5,35.0,36.5
2025-01-24 14:54:05.832844,35.812,32.687,36.437,35.0,36.437
2025-01-24 14:54:10.890662,35.812,32.625,36.375,34.937,36.437
2025-01-24 14:54:15.947217,35.812,32.625,36.375,34.937,36.437
2025-01-24 14:54:21.066670,35.687,32.562,36.312,34.875,36.375
2025-01-24 14:54:26.343212,35.625,32.562,36.312,34.875,36.312
2025-01-24 14:54:31.462669,35.625,32.562,36.25,34.812,36.312
2025-01-24 14:54:36.489887,35.625,32.5,36.187,34.75,36.25
2025-01-24 14:54:41.675337,35.625,32.437,36.125,34.75,36.187
2025-01-24 14:54:46.889246,35.5,32.437,36.125,34.687,36.187
2025-01-24 14:54:51.945793,35.437,32.375,36.062,34.687,36.125
2025-01-24 14:54:57.065030,35.437,32.375,36.062,34.687,36.062
2025-01-24 14:55:02.116082,35.375,32.312,36.0,34.625,36.062
2025-01-24 14:55:07.211245,35.375,32.312,35.937,34.625,36.062
2025-01-24 14:55:12.356874,35.312,32.25,35.875,34.562,36.0
2025-01-24 14:55:17.452133,35.312,32.25,35.875,34.562,35.937
2025-01-24 14:55:22.545320,35.312,32.187,35.812,34.5,35.937
2025-01-24 14:55:27.626241,35.25,32.187,35.812,34.5,35.937
2025-01-24 14:55:32.754155,35.187,32.187,35.75,34.437,35.875
2025-01-24 14:55:37.804118,35.125,32.187,35.75,34.437,35.812
2025-01-24 14:55:42.862344,35.125,32.125,35.687,34.375,35.812
2025-01-24 14:55:47.885475,35.062,32.062,35.687,34.312,35.812
2025-01-24 14:55:53.371738,35.062,32.062,35.562,34.312,35.75
2025-01-24 14:55:58.476021,35.0,32.0,35.562,34.25,35.75
2025-01-24 14:56:03.498104,34.937,32.0,35.5,34.25,35.687
2025-01-24 14:56:08.610374,34.937,31.937,35.5,34.25,35.687
2025-01-24 14:56:13.674115,34.875,31.937,35.5,34.187,35.625
2025-01-24 14:56:18.889581,34.875,31.937,35.437,34.125,35.562
2025-01-24 14:56:23.978605,34.875,31.875,35.437,34.125,35.562
2025-01-24 14:56:29.130626,34.875,31.875,35.375,34.062,35.5
2025-01-24 14:56:34.217181,34.812,31.812,35.312,34.062,35.437
2025-01-24 14:56:39.368325,34.812,31.812,35.312,34.0,35.437
2025-01-24 14:56:44.427357,34.75,31.75,35.25,34.0,35.437
2025-01-24 14:56:49.643792,34.687,31.75,35.25,33.937,35.375
2025-01-24 14:56:54.730028,34.687,31.75,35.187,33.937,35.312
2025-01-24 14:56:59.817764,34.625,31.687,35.187,33.875,35.312
2025-01-24 14:57:04.840340,34.562,31.687,35.125,33.812,35.25
2025-01-24 14:57:09.931757,34.562,31.625,35.125,33.812,35.25
2025-01-24 14:57:15.048906,34.5,31.625,35.062,33.812,35.187
2025-01-24 14:57:20.104142,34.5,31.625,35.062,33.812,35.125
2025-01-24 14:57:25.160882,34.437,31.562,35.0,33.687,35.062
2025-01-24 14:57:30.222616,34.437,31.5,34.937,33.625,35.062
2025-01-24 14:57:35.559978,34.375,31.5,34.937,33.625,35.0
2025-01-24 14:57:40.707570,34.375,31.437,34.875,33.625,35.0
2025-01-24 14:57:45.932160,34.312,31.437,34.812,33.562,35.0
2025-01-24 14:57:51.021279,34.312,31.437,34.812,33.562,34.937
2025-01-24 14:57:56.239202,34.312,31.375,34.75,33.5,34.937
2025-01-24 14:58:01.320347,34.25,31.312,34.75,33.437,34.875
2025-01-24 14:58:06.412095,34.25,31.312,34.687,33.437,34.875
2025-01-24 14:58:11.497234,34.187,31.25,34.687,33.437,34.875
2025-01-24 14:58:16.683842,34.187,31.25,34.625,33.375,34.75
2025-01-24 14:58:21.903893,34.125,31.187,34.625,33.375,34.75
2025-01-24 14:58:27.183593,34.062,31.187,34.562,33.375,34.75
2025-01-24 14:58:32.267122,34.062,31.125,34.562,33.312,34.687
2025-01-24 14:58:37.577562,34.062,31.125,34.562,33.25,34.625
2025-01-24 14:58:42.758942,33.937,31.125,34.5,33.25,34.625
2025-01-24 14:58:47.858540,33.937,31.125,34.5,33.25,34.562
2025-01-24 14:58:53.143351,33.937,31.062,34.5,33.187,34.562
2025-01-24 14:58:58.325074,33.937,31.0,34.5,33.125,34.562
2025-01-24 14:59:03.506182,33.812,31.0,34.375,33.125,34.437
2025-01-24 14:59:08.624507,33.812,30.937,34.312,33.062,34.437
2025-01-24 14:59:13.649925,33.812,30.937,34.312,33.0,34.437
2025-01-24 14:59:18.740412,33.812,30.937,34.25,33.0,34.375
2025-01-24 14:59:23.945812,33.812,30.937,34.25,33.0,34.312
2025-01-24 14:59:29.067200,,30.812,34.187,32.937,34.312
2025-01-24 14:59:34.412127,33.687,30.812,34.187,32.937,34.25
2025-01-24 14:59:40.040140,33.687,30.812,34.062,32.937,34.25
2025-01-24 14:59:45.200161,33.562,30.75,34.062,32.812,34.25
2025-01-24 14:59:50.432474,33.562,30.75,34.0,32.812,34.187
2025-01-24 14:59:55.689189,33.562,,,,34.187
2025-01-24 15:00:01.317332,33.5,30.687,33.937,32.75,
2025-01-24 15:00:06.704487,,,,32.75,34.125
2025-01-24 15:00:12.234249,33.437,30.562,,,
2025-01-24 15:00:18.091955,,,33.875,32.75,34.125
2025-01-24 15:00:23.627981,33.437,30.562,33.812,32.625,34.0
2025-01-24 15:00:28.722157,33.312,30.562,33.812,32.625,34.0
2025-01-24 15:00:33.835627,33.312,30.562,33.75,32.562,33.937
2025-01-24 15:00:38.859551,33.312,30.5,33.75,32.562,33.937
2025-01-24 15:00:43.884271,33.25,30.5,33.687,32.562,33.875
2025-01-24 15:00:49.065988,33.187,30.437,33.625,32.5,33.875
2025-01-24 15:00:54.124195,33.187,30.437,33.625,32.5,33.875
2025-01-24 15:00:59.336231,33.187,30.437,33.562,32.5,33.875
2025-01-24 15:01:04.462460,33.125,30.437,33.562,32.437,33.75
2025-01-24 15:01:09.685865,33.125,30.375,33.562,32.437,33.75
2025-01-24 15:01:14.924066,33.125,30.375,33.5,32.375,33.75
2025-01-24 15:01:20.216077,33.062,30.375,33.437,32.375,33.625
2025-01-24 15:01:25.321965,33.062,30.375,33.437,32.312,33.625
2025-01-24 15:01:30.380499,33.062,30.312,33.437,32.312,33.625
2025-01-24 15:01:35.402138,33.0,30.25,33.375,32.312,33.562
2025-01-24 15:01:40.458118,33.0,30.25,33.375,32.25,33.562
2025-01-24 15:01:45.598356,33.0,30.25,33.312,32.187,33.562
2025-01-24 15:01:50.782583,,,33.312,32.187,33.5
2025-01-24 15:01:56.494283,32.937,30.187,33.25,32.125,33.5
2025-01-24 15:02:01.581636,32.875,30.125,33.312,32.125,33.437
2025-01-24 15:02:06.605524,32.875,30.125,33.25,32.062,33.437
2025-01-24 15:02:11.659896,32.812,30.062,33.187,32.062,33.437
2025-01-24 15:02:16.716635,32.812,30.062,33.187,32.062,33.375
2025-01-24 15:02:21.769432,32.75,30.0,33.125,32.062,33.312
2025-01-24 15:02:27.126510,,,,32.062,33.312
2025-01-24 15:02:32.650401,32.687,30.0,33.062,31.937,33.25
2025-01-24 15:02:37.709058,32.625,30.0,33.0,31.937,33.25
2025-01-24 15:02:42.764067,32.625,29.937,33.0,31.937,33.25
2025-01-24 15:02:47.822923,32.625,29.937,32.937,31.937,33.187
2025-01-24 15:02:52.913716,32.625,29.937,32.937,31.875,33.187
2025-01-24 15:02:57.961543,32.562,29.875,32.875,31.875,33.125
2025-01-24 15:03:05.794892,32.5,29.875,32.875,31.875,33.125
